"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.9886555636012552
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 2)",0.9886555636012552
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.9886555636012552
"(<class '__main__.SNN_Baseline'>, 0.95, 3, 0, 2)",0.9886555636012552
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.6071395283810234
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.5996831018734271
"(<class '__main__.SNN_Baseline'>, 0.95, 3, 0, 2)",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)",0.5989374592226675
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)",0.5987510485599776
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 5, 0, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0, 2)['100', '101', '102', '103', '104']",0.5993102805480474
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 2)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 1, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.004, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.004, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 1)['100', '101', '102', '103', '104']",0.6001491285301519
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 1)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.6679843693202472
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.6679843693202472
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.6592457973648341
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102']",0.958904109589041
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['100', '101', '102']",0.6685082872928176
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['100', '101', '102']",0.6685082872928176
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['100', '101', '102']",0.6685082872928176
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6112781954887218
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6240601503759399
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6240601503759399
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6240601503759399
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6240601503759399
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6240601503759399
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.3699248120300752
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.3699248120300752
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.3699248120300752
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6240601503759399
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6338345864661654
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 10)['102', '100', '102']",0.3586466165413534
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6338345864661654
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6112781954887218
"(<class '__main__.SNN_Baseline'>, 0.2, 1, 0.012, 2)['102', '100', '102']",0.6112781954887218
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.012, 2)['102', '100', '102']",0.6112781954887218
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6112781954887218
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6112781954887218
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.012, 2)['102', '100', '102']",0.3676691729323308
"(<class '__main__.SNN_Baseline'>, 0.99995, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.15, 1, 0.012, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.12, 2)['102', '100', '102']",0.6383458646616541
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.12, 2)['102', '100', '102']",0.35639097744360904
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.12, 2)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.03, 10)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.03, 2)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.7, 1, 0.03, 2)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.95, 1, 0.03, 2)['102', '100', '102']",0.4142857142857143
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 2)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 2)['102', '100', '102']",0.0030075187969924814
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 2)['102', '100', '102']",0.8766917293233083
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 2)['102', '100', '102']",0.8759398496240601
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.8857142857142857
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.7293233082706767
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.825563909774436
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.8451127819548873
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.824812030075188
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.8511278195488722
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.7721804511278195
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 2)['102', '100', '102']",0.3684210526315789
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.34962406015037595
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.3684210526315789
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.40827067669172934
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.793984962406015
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.8285714285714286
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.6714285714285714
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.7578947368421053
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.6285714285714286
"(<class '__main__.SNN_Baseline'>, 0.995, 1, 0.03, 1)['102', '100', '102']",0.3684210526315789
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.6654135338345865
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.7451127819548872
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.4518796992481203
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.869172932330827
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.6067669172932331
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.6721804511278195
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.7661654135338346
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.424812030075188
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.7421052631578947
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 6, 1, 0.03, 1)['102', '100', '102']",0.49624060150375937
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.6646616541353384
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.630827067669173
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)[102, 100, 102]",0.5413533834586466
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)[102, 100, 102]",0.7661654135338346
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 2)['102', '100', '102']",0.630827067669173
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 2)['102', '100', '102']",0.2721804511278195
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.3969924812030075
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 2)['102', '100', '102']",0.6338345864661654
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.8451127819548873
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 2)['102', '100', '102']",0.6481203007518797
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.8203007518796992
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.7323308270676692
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.03, 1)['102', '100', '102']",0.3556390977443609
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)[100, 101, 102, 103, 104, 105, 106, 107, 108, 109]",0.7902255639097744
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 1)[100, 101, 102, 103, 104, 105, 106, 107, 108, 109]",0.3593984962406015
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.03, 3)[100, 101, 102, 103, 104, 105, 106, 107, 108, 109]",0.3556390977443609
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.03, 3)[100, 101, 102, 103, 104, 105, 106, 107, 108, 109]",0.6338345864661654
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.5483870967741935
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 1)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.6867333030440709
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.03, 3)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.3809631985461154
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.03, 3)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.654020899591095
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.5713312130849614
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.003, 1)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.3130395274875057
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.003, 1)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.7044525215810995
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.003, 3)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.5231712857791913
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.003, 3)['100', '101', '102', '103', '104', '105', '106', '107', '108', '109']",0.3448432530667878
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.003, 1)['100', '101', '103', '105', '106', '108', '109']",0.4484552845528455
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.003, 1)['100', '101', '103', '105', '106', '108', '109']",0.5343089430894309
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.003, 3)['100', '101', '103', '105', '106', '108', '109']",0.9424390243902439
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.003, 3)['100', '101', '103', '105', '106', '108', '109']",0.9424390243902439
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['100', '101', '103', '105', '106', '108', '109']",0.9421138211382114
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['100', '101', '103', '105', '106', '108', '109']",0.9421138211382114
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 1)['100', '101', '103', '105', '106', '108', '109']",0.8982113821138211
"(<class '__main__.SNN_Baseline'>, 0.995, 8, 5, 1, 0.03, 1)['100', '101', '103', '105', '106', '108', '109']",0.5300889586603872
"(<class '__main__.SNN_Baseline'>, 1, 8, 5, 1, 0.03, 1)['100', '101', '103', '105', '106', '108', '109']",0.7867608581894296
"(<class '__main__.SNN_Big'>, 1, 8, 5, 1, 0.03, 3)['100', '101', '103', '105', '106', '108', '109']",0.7632129774986918
"(<class '__main__.SNN_Big'>, 0.995, 8, 5, 1, 0.03, 3)['100', '101', '103', '105', '106', '108', '109']",0.749345892203035
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.01, 3)['100', '101', '103', '105', '106', '108', '109']",0.693650126156434
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.01, 1)['100', '101', '103', '105', '106', '108', '109']",0.8170731707317073
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.01, 1)['100', '101', '103', '105', '106', '108', '109']",0.8097140454163162
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.01, 4)['100', '101', '103', '105', '106', '108', '109']",0.6818755256518082
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.03, 4)['100', '101', '103', '105', '106', '108', '109']",0.6328847771236333
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.03, 1)['100', '101', '103', '105', '106', '108', '109']",0.6515979814970564
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 1, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.6783010933557612
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.691757779646762
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.7308662741799832
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.6467619848612279
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.7193019343986543
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 4)['100', '101', '103', '105', '106', '108', '109']",0.7146761984861227
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 4)['100', '101', '103', '105', '106', '108', '109']",0.8454583683767872
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 4)['100', '101', '103', '105', '106', '108', '109']",0.7661900756938604
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.838309503784693
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.7502102607232969
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 2)['100', '101', '103', '105', '106', '108', '109']",0.7296047098402019
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 20)['100', '101', '103', '105', '106', '108', '109']",0.6482338099243061
"(<class '__main__.SNN_Big'>, 0.9, 16, 12, 0.03, 20)['100', '101', '103', '105', '106', '108', '109']",0.8370479394449117
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 20)['100', '101', '103', '105', '106', '108', '109', '111', '112']",0.7780104712041885
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 18)['100', '101', '103', '105', '106', '108', '109', '111', '112']",0.7233856893542757
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 18)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']",0.4159648967290134
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.03, 1)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']",0.6496099636557043
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 1)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']",0.673499689743817
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 8)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']",0.5481783529828916
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 2)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']",0.40548266997606597
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 1)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']",0.6503191206453328
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 1)['100', '101']","(0.8763676148796499, tensor([810.4666]))"
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 1)['100', '101']","(0.8763676148796499, tensor([807.0508]))"
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 1)['100', '101']","(0.8763676148796499, tensor([814.1192]))"
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 5)['100', '101']","(0.8763676148796499, tensor([792.9220]))"
"(<class '__main__.SNN_Big'>, 0.995, 16, 12, 0.0005, 5)['100', '101']","(0.9026258205689278, tensor([2077.1191]))"
"(<class '__main__.SNN_Big'>, 0.1, 16, 12, 0.001, 5)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']","(0.49752727643519934, 2690.515997469425)"
"(<class '__main__.SNN_Big'>, 0.5, 16, 12, 0.001, 5)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']","(0.6713826858366473, 2026.899755090475)"
"(<class '__main__.SNN_Big'>, 0.9, 16, 12, 0.001, 5)['212', '113', '205', '210', '117', '106', '112', '118', '213', '201', '219', '228', '214', '114', '231', '124', '123', '103', '202', '100', '221', '209', '116', '215', '101', '234', '111', '223', '121', '200', '208', '203', '108', '232', '207', '122', '119', '222', '105', '109', '233', '230', '220', '115']","(0.8669606668536032, 540.4442959390581)"
